player_name_clean,year_ahead,Efficiency,Impact,Interior_Defense,Perimeter_Defense,Playmaking,Rebounding,Scoring,Shooting
sam merrill,3,0.011293,-0.003938,0.000162,-0.003449,-0.003141,0.006307,0.0085,0.004406
sam merrill,4,0.00464,-0.016672,-6.5e-05,-0.019173,0.008728,-0.002511,0.000811,0.009466
sam merrill,5,0.006257,-0.013721,0.001025,-0.02384,0.002504,-0.004714,0.001052,0.001068
sandro mamukelashvili,1,0.002379,0.01374,0.004057,0.025428,0.036379,0.0271,0.036882,0.037232
sandro mamukelashvili,2,-0.003184,0.010458,0.002859,0.043729,0.03748,0.0391,0.0258,0.029168
sandro mamukelashvili,3,-0.000638,0.010252,0.003505,0.0349,0.040483,0.0128,0.016971,0.012497
sandro mamukelashvili,4,8.3e-05,0.006177,0.005572,0.039079,0.025348,0.0374,0.025162,0.017216
sandro mamukelashvili,5,-0.00821,-0.003258,0.003806,0.026538,0.02942,0.016783,0.01681,0.01396
santi aldama,1,0.031717,0.000363,-0.001442,0.008885,0.034272,0.015039,0.01242,0.010223
santi aldama,2,0.009203,-0.003508,-0.000632,0.006552,0.015029,0.025661,0.003757,0.006125
santi aldama,3,0.00494,3.2e-05,0.000401,0.007216,0.002875,0.00015,0.01066,0.010068
santi aldama,4,0.00464,-0.006067,-0.000491,-0.001552,-0.002057,0.005168,0.000141,0.003221
santi aldama,5,0.011589,-0.003008,0.000155,-0.007405,0.023125,0.018607,0.011351,0.01137
scoot henderson,1,0.027943,0.0039,0.0017,0.036094,0.017762,0.0102,0.0168,0.0177
scoot henderson,2,0.019084,0.005,0.00149,0.040304,0.023705,0.0098,0.0162,0.0172
scoot henderson,3,0.015648,0.002,0.00134,0.016789,0.023826,0.0072,0.0139,0.0141
scoot henderson,4,0.002967,-0.0031,0.00123,0.0183,0.010988,0.0102,0.0099,0.0104
scoot henderson,5,0.005435,-0.0117,0.00164,0.0144,0.007747,0.0044,0.0051,0.0101
scottie barnes,1,0.03567,0.019469,0.009802,0.009783,0.00316,0.01305,0.016087,0.017842
scottie barnes,2,0.02725,0.013506,0.0018,-0.00778,0.007783,0.014017,0.010008,0.009931
scottie barnes,3,0.024644,-0.004719,0.00165,-0.00735,-0.0076,0.0087,0.000463,-0.000194
scottie barnes,4,0.029007,-0.01497,-0.01053,-0.0073,-0.00515,0.006242,0.008433,0.006
scottie barnes,5,0.017117,0.01365,0.007692,-0.004154,-0.000394,0.008587,-3.7e-05,0.007108
seth curry,1,-0.007857,0.013705,-0.009024,0.063771,0.009481,0.011554,0.055167,0.056778
seth curry,2,-0.019917,0.013232,-0.007965,0.065776,0.014936,0.008544,0.056964,0.055228
seth curry,3,-0.015451,0.018273,-0.003336,0.068463,0.015527,0.003557,0.064061,0.066786
seth curry,4,-0.013278,0.027717,-0.006515,0.073399,0.007439,0.015866,0.06588,0.06479
seth curry,5,-0.013242,0.028056,-0.007814,0.070622,0.0076,0.007996,0.064331,0.061245
shaedon sharpe,1,0.022741,0.044823,0.032003,0.031163,0.037755,0.0129,0.021219,0.019311
shaedon sharpe,2,0.020565,-0.008752,0.021026,0.0058,0.03883,-0.004921,0.016593,0.011542
shaedon sharpe,3,0.012349,-0.017838,0.033014,-0.000938,0.051926,0.000228,0.013072,0.006039
shaedon sharpe,4,-0.004749,-0.028267,0.065896,0.004372,0.018683,-0.012252,0.012005,0.00188
shaedon sharpe,5,0.009808,-0.017261,0.073048,-0.004164,0.007519,-0.015746,0.01498,0.002557
shai gilgeous alexander,1,0.022231,0.03241,0.012597,-0.001385,-0.00042,0.003275,-0.000961,-0.00565
shai gilgeous alexander,2,0.020525,0.0239,-0.001771,-0.008594,0.006194,-0.013665,-0.010892,-0.007529
shai gilgeous alexander,3,0.012678,0.004234,0.007696,0.007869,0.009912,-0.012419,0.002196,0.004862
shai gilgeous alexander,4,0.007197,-0.003277,-0.009519,-0.016715,0.012194,-0.022629,-0.003365,0.003799
shai gilgeous alexander,5,-0.012444,-0.006131,-0.016591,-0.021634,0.005825,-0.026639,-0.000614,-0.003487
sharife cooper,1,-0.000859,0.038655,0.012359,0.03756,0.040041,0.021847,0.031607,0.031335
sharife cooper,2,0.004188,0.031516,0.013903,0.031792,0.050034,0.019469,0.019016,0.022947
sharife cooper,3,0.002356,0.021938,0.013332,0.016139,0.044264,0.022393,0.020399,0.020044
sharife cooper,4,0.004211,0.005036,0.009574,0.030906,0.007553,0.032587,0.02895,0.028831
sharife cooper,5,0.005783,-0.007847,0.010923,0.027447,0.008382,0.02597,0.022843,0.017121
sidy cissoko,1,0.006956,0.114733,0.0017,0.062,0.002,0.010816,0.031999,0.029156
sidy cissoko,2,0.01005,0.015359,0.004498,0.031367,0.0096,0.0098,0.044735,0.042075
sidy cissoko,3,0.017074,0.002,0.00471,0.017655,0.013383,0.011515,0.031089,0.025494
sidy cissoko,4,0.006844,0.008692,0.002204,0.033364,0.010644,0.017134,0.015912,0.016276
sidy cissoko,5,-0.000941,0.003947,0.003915,0.017984,0.009018,0.031838,0.025123,0.020007
simone fontecchio,1,-0.001783,0.01848,0.001464,0.01988,0.034019,0.011133,0.018456,0.017492
simone fontecchio,2,-0.00538,0.040192,0.000353,0.02197,0.0319,0.01452,0.013889,0.013083
simone fontecchio,3,-0.00608,0.025935,0.000681,0.01461,0.035467,0.011857,0.005842,0.007449
simone fontecchio,4,-0.00614,0.01217,0.000813,0.032321,0.030547,0.028578,0.0108,0.013959
simone fontecchio,5,-0.01052,0.017348,0.001434,0.031771,0.025862,0.025572,0.007942,0.015606
sion james,1,0.027202,0.092735,0.078248,0.056854,0.053269,0.008833,0.039981,0.029758
sion james,2,0.025171,0.021952,0.048047,0.049413,0.049605,0.00752,0.020649,0.016092
sion james,3,0.026321,-0.012366,0.020586,0.060615,0.074294,-0.003469,0.021156,0.01262
sion james,4,0.009186,-0.003506,0.019732,0.026676,0.049074,-1.9e-05,0.016584,0.007965
sion james,5,0.008104,-0.004248,0.024383,0.023322,0.03035,0.016391,0.019713,0.018487
spencer jones,1,-0.001219,0.1401,0.003897,0.058153,0.007886,0.0102,0.018062,0.01792
spencer jones,2,0.000315,0.071153,0.006131,0.027111,0.026062,0.0098,0.02505,0.018619
spencer jones,3,-0.001904,0.055677,0.007845,0.022854,0.024406,0.008977,0.019907,0.016799
spencer jones,4,0.000583,0.032459,0.006701,0.028448,0.013392,0.01221,0.026492,0.018737
spencer jones,5,0.00132,0.002374,0.006902,0.030265,0.03442,0.015852,0.023755,0.017121
stephen curry,1,-0.007553,0.027567,-1.4e-05,-0.040933,0.004308,0.010942,0.010756,0.013697
stephen curry,2,-0.002833,0.023158,0.014933,-0.002525,0.005942,0.009725,0.0335,0.019939
stephen curry,3,-0.004042,-0.011325,0.017167,-0.043767,0.002133,-0.001064,0.028725,0.0335
stephen curry,4,-0.010025,-0.006839,0.0182,-0.000258,0.001667,0.010742,0.010628,0.029808
stephen curry,5,-0.011131,-0.009806,0.0217,-0.00135,-0.002117,-0.002742,0.025283,0.027967
stephon castle,1,0.017643,0.023045,0.016739,0.058994,0.015391,0.006235,0.029779,0.019311
stephon castle,2,0.013657,0.000544,0.007935,0.031421,0.013645,0.000156,0.017945,0.013415
stephon castle,3,0.011476,-0.020183,0.0135,0.020605,0.022787,-0.0118,0.0062,-0.001482
stephon castle,4,-0.00401,-0.0323,0.0045,-0.0026,0.009699,-0.017688,0.005001,-0.0039
stephon castle,5,-0.008113,-0.027817,0.0011,0.004216,0.003382,-0.008426,0.00522,-0.001906
steven adams,1,-0.011457,0.022926,4.9e-05,0.0191,0.00245,0.002775,0.01341,0.014696
steven adams,2,-0.019399,0.028826,-0.0003,0.023032,0.017356,0.013432,0.018479,0.019504
steven adams,3,-0.011608,0.021114,0.000104,0.057066,0.008372,-0.001801,0.024379,0.023582
steven adams,4,-0.014605,0.000614,5e-05,0.060974,0.024151,0.010226,0.019824,0.030721
steven adams,5,-0.021542,-0.005172,-0.000725,0.042426,-0.00776,0.005359,0.019587,0.029706
svi mykhailiuk,1,-0.00425,0.137336,0.001464,0.01988,0.00541,0.00794,0.01207,0.01088
svi mykhailiuk,2,-0.00538,0.023467,0.000353,0.02197,0.01148,0.00901,0.011751,0.012378
svi mykhailiuk,3,-0.00608,0.003978,0.000116,0.01461,0.00959,0.00431,0.00139,0.00442
svi mykhailiuk,4,-0.00614,-0.00581,0.000813,0.01264,0.00783,0.00904,0.00697,0.00826
svi mykhailiuk,5,-0.01052,-0.00841,0.00038,0.02065,0.00337,0.00507,0.004,0.0082
taelon peter,1,0.014762,0.119275,0.015397,0.056229,0.038935,0.034774,0.044638,0.043677
taelon peter,2,0.015393,0.0895,0.016312,0.061087,0.048971,0.040275,0.049065,0.050334
taelon peter,3,0.009448,0.087051,0.017447,0.039116,0.058492,0.038459,0.041886,0.042912
taelon peter,4,-0.0015,0.074776,0.017897,0.041544,0.022839,0.033416,0.04782,0.041101
taelon peter,5,-0.002751,0.03925,0.01533,0.042767,0.038969,0.032468,0.045,0.044168
tari eason,1,0.001331,-0.015827,0.056276,0.0302,0.038456,0.012087,0.022536,0.012494
tari eason,2,0.005673,-0.01833,0.080028,0.013798,0.039728,0.005422,0.018621,0.01288
tari eason,3,0.008856,-0.015493,0.077369,0.009833,0.033561,0.001461,0.018846,0.014187
tari eason,4,0.006073,-0.020608,0.053952,0.028363,0.011838,-0.005456,0.013082,0.007204
tari eason,5,0.003843,-0.020211,0.064471,0.025202,-0.0015,-0.010169,0.023505,0.00599
taurean prince,1,-0.005102,0.005061,-0.000181,0.051755,0.010793,0.004439,0.015516,0.016573
taurean prince,2,-0.009096,-0.002128,-8.2e-05,0.042307,-0.001259,-0.005632,0.013895,0.013421
taurean prince,3,-0.013667,-0.003177,-0.000282,0.063397,-0.004496,-0.005407,0.016321,0.019173
taurean prince,4,-0.011214,-0.003535,0.000343,0.037414,-0.003181,0.007405,0.017363,0.028128
taurean prince,5,-0.017257,-0.007077,-0.002356,0.053608,0.014686,0.000657,0.024791,0.027041
taylor hendricks,1,0.004552,0.060468,0.009873,0.03646,0.013417,0.037307,0.029527,0.033482
taylor hendricks,2,0.008648,0.082321,0.015589,0.035622,0.01609,0.037905,0.028482,0.030899
taylor hendricks,3,0.007325,0.059206,0.014116,0.031951,0.031658,0.035208,0.032864,0.024975
taylor hendricks,4,0.007878,0.067791,0.014674,0.040916,0.022839,0.027802,0.040916,0.025795
taylor hendricks,5,0.007873,0.05692,0.01423,0.028453,0.016644,0.032279,0.040609,0.037449
terance mann,1,0.015718,0.016322,-0.002163,0.013909,0.016461,0.016403,0.007795,0.010833
terance mann,2,0.01294,0.005095,0.000799,-0.000857,0.003336,0.00183,0.002627,0.001625
terance mann,3,0.015653,0.003605,3e-05,-0.015517,-0.006423,0.010411,0.00634,0.002813
terance mann,4,0.011642,-0.009909,-0.000434,-0.0009,0.002368,0.011258,-0.000863,0.011303
terance mann,5,0.009145,-0.001477,0.000699,-0.023155,0.003039,0.006096,0.002448,0.001951
terrence shannon,1,-0.003788,0.086272,0.00591,0.054313,0.00541,0.015125,0.039094,0.037598
terrence shannon,2,-0.003498,0.091854,0.008872,0.032779,0.011943,0.04301,0.04296,0.039797
terrence shannon,3,-0.003223,0.081619,0.014396,0.030515,0.014832,0.031104,0.040405,0.038756
terrence shannon,4,0.004545,0.040522,0.014234,0.042499,0.016172,0.039103,0.045109,0.038236
terrence shannon,5,0.003369,0.029535,0.015191,0.038346,0.01063,0.029788,0.040175,0.041238
thanasis antetokounmpo,1,0.002441,0.030094,-0.016393,0.029162,0.04891,0.019428,0.03965,0.0425
thanasis antetokounmpo,2,-0.007319,0.019506,-0.016265,0.032188,0.047163,0.014269,0.0368,0.0437
thanasis antetokounmpo,3,-0.015969,0.016288,-0.016591,0.025631,0.048844,0.006425,0.033016,0.043137
thanasis antetokounmpo,4,-0.015288,0.015744,-0.015456,0.03335,0.017588,0.016075,0.031856,0.037244
thanasis antetokounmpo,5,-0.014619,0.018591,-0.014581,0.031525,0.011688,0.01305,0.033187,0.038066
thomas bryant,1,0.025636,0.065135,-0.010339,0.069234,0.045226,0.054478,0.052013,0.051911
thomas bryant,2,0.027104,0.059613,-0.010901,0.073642,0.052337,0.053907,0.050322,0.050271
thomas bryant,3,0.023625,0.056302,-0.012401,0.062102,0.059911,0.046295,0.047488,0.050967
thomas bryant,4,0.019246,0.048849,-0.013348,0.06422,0.057758,0.045922,0.046553,0.052594
thomas bryant,5,0.01963,0.049731,-0.013995,0.05843,0.055834,0.048707,0.047842,0.054131
tidjane salaun,1,0.013715,0.005209,0.005128,0.057311,0.023775,0.0102,0.017032,0.0177
tidjane salaun,2,0.011385,0.005,0.007996,0.05754,0.020442,0.013805,0.018069,0.018138
tidjane salaun,3,0.009657,0.009915,0.008629,0.042307,0.018024,0.024387,0.029462,0.027051
tidjane salaun,4,-0.000926,-0.0031,0.0077,0.02757,0.029988,0.038283,0.029676,0.022512
tidjane salaun,5,-0.00554,-0.00313,0.007591,0.041291,0.03641,0.035256,0.039433,0.037764
tim hardaway,1,-0.006755,-0.009429,0.002358,-0.01864,-0.01105,-0.008875,-0.003439,-0.000324
tim hardaway,2,-0.016289,-0.012154,0.00299,-0.01976,-0.021496,-0.018146,-0.002148,0.007338
tim hardaway,3,-0.013941,-0.015679,0.001646,-0.0243,-0.02602,-0.023438,-0.01208,0.010357
tim hardaway,4,-0.019517,-0.02428,0.004178,-0.02968,-0.023495,-0.009595,-0.007249,-0.008187
tim hardaway,5,-0.022443,-0.03202,0.003639,-0.0299,-0.017624,-0.013899,-0.01424,0.008384
tj mcconnell,1,-0.010282,0.024462,-0.006659,0.06978,0.029164,0.012397,0.04326,0.048374
tj mcconnell,2,-0.017066,0.027093,-0.004499,0.07014,0.030668,0.009521,0.036074,0.042299
tj mcconnell,3,-0.018169,0.029637,-0.007388,0.058332,0.022682,0.006276,0.038922,0.042578
tj mcconnell,4,-0.016747,0.034211,-0.008264,0.045749,0.032067,0.023622,0.035627,0.043831
tj mcconnell,5,-0.019381,0.031195,-0.005995,0.065761,0.034171,0.027771,0.04662,0.042374
tobias harris,1,-0.009335,0.011785,0.004899,-0.02094,-0.0117,0.009665,-0.0272,-0.026075
tobias harris,2,-0.016254,0.005217,-0.008006,-0.028018,-0.01225,0.007356,-0.028642,-0.025708
tobias harris,3,-0.006402,-0.003533,0.003939,-0.027271,-0.0155,0.009823,-0.019429,-0.023521
tobias harris,4,-0.014965,-0.014147,-0.008708,-0.025054,-0.0142,0.010112,-0.021556,-0.0184
tobias harris,5,-0.014804,-0.0123,0.0102,-0.02915,-0.01925,0.010543,-0.023431,-0.0194
tolu smith,1,0.0294,0.069232,-0.010759,0.06318,0.04119,0.044675,0.05136,0.052634
tolu smith,2,0.022441,0.063966,-0.011055,0.063742,0.050242,0.051514,0.045562,0.050732
tolu smith,3,0.015154,0.059354,-0.012668,0.043901,0.062302,0.04051,0.043642,0.044678
tolu smith,4,0.025151,0.049271,-0.013645,0.044456,0.046484,0.05438,0.051361,0.050759
tolu smith,5,0.023663,0.051358,-0.014532,0.063204,0.053418,0.035645,0.046217,0.046885
tony bradley,1,-0.00425,0.141542,0.007762,0.027012,0.035854,0.038312,0.035653,0.035769
tony bradley,2,-4.6e-05,0.080287,0.01238,0.042438,0.036782,0.04163,0.0414,0.039404
tony bradley,3,0.000314,0.074691,0.016938,0.03949,0.0455,0.031935,0.04094,0.038919
tony bradley,4,-0.001882,0.048523,0.015109,0.038552,0.042007,0.018127,0.040036,0.043486
tony bradley,5,-0.003425,0.043136,0.01569,0.034388,0.038672,0.02515,0.030085,0.040457
tosan evbuomwan,1,0.007197,0.059014,0.01207,0.036827,0.019935,0.0199,0.034352,0.032885
tosan evbuomwan,2,0.001841,0.027714,0.013127,0.027962,0.028056,0.016637,0.022211,0.025712
tosan evbuomwan,3,0.001173,0.010917,0.010719,0.015489,0.043915,0.016591,0.022861,0.022898
tosan evbuomwan,4,-0.001266,0.002293,0.009948,0.040916,0.012705,0.0317,0.027681,0.022512
tosan evbuomwan,5,-0.001921,-0.008634,0.010348,0.01899,0.013255,0.021371,0.021246,0.019366
toumani camara,1,0.01234,0.019961,0.000631,0.038967,-0.003541,0.015721,0.031116,0.030217
toumani camara,2,0.010573,0.007742,0.001212,0.014855,0.005743,0.014143,0.024249,0.027216
toumani camara,3,0.012538,0.009105,-0.002179,-0.01692,-0.010252,0.0166,0.019799,0.023454
toumani camara,4,0.013937,-0.00745,0.000389,-0.002205,-0.001227,0.006492,0.017306,0.023604
toumani camara,5,0.022434,-0.005763,-0.000498,-0.001927,-0.001239,-0.002312,0.020228,0.011075
trae young,1,-0.004452,0.016846,0.016876,0.039933,0.02283,-0.00042,0.003169,0.003028
trae young,2,0.001525,0.01455,0.018455,0.032788,0.021842,-0.011319,0.007787,0.002692
trae young,3,0.006173,0.006005,0.018042,0.025408,0.022269,-0.009644,0.004495,0.007455
trae young,4,0.001115,0.004858,-0.0055,0.013807,0.018266,-0.015718,0.003269,0.006415
trae young,5,-0.000358,0.008869,-0.014224,-0.017701,0.0082,-0.021923,-0.001261,-4.4e-05
trayce jackson davis,1,0.022161,0.054789,-0.009866,0.040829,0.032542,0.045371,0.030137,0.02693
trayce jackson davis,2,0.023159,0.06266,-0.010747,0.039299,0.034702,0.054833,0.034195,0.037097
trayce jackson davis,3,0.02184,0.058046,-0.012134,0.036362,0.033316,0.050768,0.039028,0.040748
trayce jackson davis,4,0.024713,0.049694,-0.01305,0.051914,0.034491,0.053431,0.050159,0.049658
trayce jackson davis,5,0.024008,0.050544,-0.013888,0.063749,0.036071,0.04968,0.048654,0.047758
tre johnson,1,0.017731,0.10792,0.007237,0.051661,0.030535,0.013412,0.020381,0.02195
tre johnson,2,0.013008,0.012508,0.003332,0.0545,0.026062,0.012996,0.0162,0.0172
tre johnson,3,0.01314,0.007911,0.003665,0.050876,0.043565,0.0072,0.016337,0.015891
tre johnson,4,0.00034,-0.001363,0.00183,0.029502,0.008927,0.01098,0.0099,0.0104
tre johnson,5,-0.0056,-0.0117,0.00164,0.018386,0.0044,0.0044,0.0051,0.0101
tre jones,1,0.013426,0.02918,-0.000528,0.004937,0.014525,0.01129,0.021249,0.023315
tre jones,2,0.015556,0.022503,-0.000467,-0.010735,0.000241,0.007165,0.016182,0.019175
tre jones,3,0.022265,-0.001953,-0.000341,0.016977,0.010259,-0.00067,0.024414,0.018737
tre jones,4,0.025391,-0.004837,0.00019,-0.00351,0.017023,0.015886,0.012528,0.018834
tre jones,5,0.022865,-0.01418,0.001188,-0.024525,0.005891,0.006816,0.023477,0.011958
tre mann,1,-0.0036,0.016842,0.00163,0.0321,0.037294,0.014385,0.023086,0.022439
tre mann,2,-0.0033,0.021061,0.00149,0.025834,0.033727,0.011378,0.024695,0.024991
tre mann,3,-0.0033,0.016928,0.002098,0.014406,0.033108,0.00807,0.021999,0.019005
tre mann,4,-0.0015,0.023318,0.002704,0.0183,0.031301,0.01139,0.017088,0.015291
tre mann,5,-0.0056,0.011023,0.002077,0.015165,0.030723,0.006194,0.010984,0.013595
trendon watford,1,0.030848,0.033277,-0.004964,0.03431,0.036578,0.036333,0.04581,0.048624
trendon watford,2,0.028348,0.034474,-0.007188,0.03441,0.044499,0.040324,0.043431,0.043684
trendon watford,3,0.022775,0.03581,-0.006299,0.039593,0.047261,0.038967,0.046719,0.041534
trendon watford,4,0.015528,0.026786,-0.00777,0.032025,0.041687,0.050665,0.045352,0.046356
trendon watford,5,0.022218,0.0299,-0.009945,0.039335,0.054453,0.046192,0.04971,0.043393
trentyn flowers,1,0.008038,0.082939,0.018657,0.063443,0.031764,0.032811,0.041935,0.041354
trentyn flowers,2,-0.00215,0.046722,0.018802,0.065694,0.042841,0.036359,0.044373,0.046838
trentyn flowers,3,0.000108,0.037969,0.019114,0.051572,0.056138,0.029015,0.037893,0.042639
trentyn flowers,4,-0.000342,0.020576,0.016797,0.041544,0.018202,0.015493,0.036202,0.038309
trentyn flowers,5,0.001622,0.012595,0.016656,0.048227,0.029586,0.02758,0.015773,0.03367
trey alexander,1,0.004191,0.070648,0.014529,0.043789,0.007491,0.025091,0.018835,0.018653
trey alexander,2,-0.000507,0.07913,0.015686,0.046262,0.020804,0.021492,0.0162,0.0172
trey alexander,3,-0.00285,0.089796,0.016334,0.029352,0.013963,0.024387,0.014614,0.0141
trey alexander,4,0.006653,0.054986,0.010948,0.024585,0.021121,0.034776,0.01121,0.01168
trey alexander,5,0.008221,0.05812,0.013777,0.036522,0.010713,0.0285,0.010072,0.015198
trey jemison,1,0.008006,0.05877,0.013419,0.02622,0.01014,0.01273,0.025552,0.026438
trey jemison,2,-0.002243,0.043908,0.013422,0.033551,0.01148,0.018193,0.019692,0.022259
trey jemison,3,0.001082,0.019662,0.011976,0.019214,0.00959,0.022233,0.028902,0.023602
trey jemison,4,0.00327,0.000183,0.010861,0.040921,0.013669,0.032651,0.018939,0.016402
trey jemison,5,-0.001223,-0.00197,0.008813,0.021958,0.012445,0.015947,0.018781,0.017252
trey murphy,1,0.034352,-0.00244,0.000906,0.024997,0.002911,0.00362,0.016834,0.016518
trey murphy,2,0.0294,-0.00632,0.000634,0.018522,-0.01214,0.000188,0.01317,0.018275
trey murphy,3,0.024968,-0.011877,0.001036,0.004129,-0.01326,-0.00498,-0.00176,-0.00108
trey murphy,4,0.026266,-0.002772,0.000701,-0.018194,-0.00814,-0.00966,0.004996,0.0012
trey murphy,5,0.024612,-0.01418,0.001515,-0.003982,-0.0032,-0.009999,0.000702,0.004011
tristan da silva,1,0.015093,0.001356,0.035056,0.063311,0.021757,0.002844,0.024511,0.013734
tristan da silva,2,0.005268,-0.006217,0.043479,0.036844,0.026039,0.003323,0.029419,0.01743
tristan da silva,3,0.004022,-0.002611,0.100852,0.032914,0.041362,0.005834,0.025125,0.020951
tristan da silva,4,0.012059,-0.017179,0.059924,0.015639,0.029331,0.007111,0.025753,0.021548
tristan da silva,5,-0.006264,-0.011782,0.054821,0.019561,0.033298,0.012482,0.031251,0.020927
tristan vukcevic,1,-0.0036,0.086345,0.008467,0.039208,0.017367,0.016656,0.030561,0.025248
tristan vukcevic,2,-0.0033,0.093489,0.01771,0.024983,0.021892,0.031309,0.018306,0.020302
tristan vukcevic,3,-0.0033,0.065089,0.018943,0.015056,0.032528,0.01786,0.035378,0.027845
tristan vukcevic,4,-0.0015,0.068665,0.017701,0.043158,0.031629,0.036019,0.012889,0.015619
tristan vukcevic,5,-0.0056,0.05792,0.01715,0.036181,0.015373,0.005734,0.020562,0.02145
tyler herro,1,-0.006904,0.011856,0.004039,0.04271,-0.015694,-0.004963,-0.002792,-0.005275
tyler herro,2,-0.008735,0.013353,-0.004661,0.033875,-0.018448,-0.018358,-0.0112,-0.010077
tyler herro,3,-0.012808,0.00496,-0.013496,0.024247,-0.013646,-0.028996,-0.006929,0.002738
tyler herro,4,-0.014519,0.00079,0.024962,0.007131,0.006122,-0.020912,0.001279,-0.00761
tyler herro,5,-0.015637,-0.005323,-0.017538,-0.009836,-0.005983,-0.038909,-0.007977,-0.00865
tyler kolek,1,0.000704,0.07501,0.004952,0.060077,0.032993,0.021198,0.044952,0.043868
tyler kolek,2,0.005362,0.091096,0.009629,0.059567,0.031828,0.04288,0.0495,0.0507
tyler kolek,3,0.010423,0.091757,0.016142,0.046948,0.035139,0.030816,0.043613,0.04442
tyler kolek,4,0.007908,0.048001,0.015539,0.046394,0.043426,0.038378,0.048255,0.041692
tyler kolek,5,0.00634,0.03375,0.016106,0.048499,0.042649,0.034168,0.04594,0.04505
tyrese haliburton,1,-0.002483,0.021809,0.014983,0.015217,0.024462,0.0164,0.029725,0.023771
tyrese haliburton,2,-0.001258,0.00479,0.016229,-0.004263,0.001471,0.015612,0.013504,0.005194
tyrese haliburton,3,0.0067,0.00345,0.01135,0.009418,-0.0118,0.017725,0.004688,0.003
tyrese haliburton,4,0.014367,-0.000946,-7.1e-05,-0.01232,-0.001317,0.009571,0.0052,0.010294
tyrese haliburton,5,-0.0015,0.002608,0.009575,0.002834,0.006635,0.010394,0.009338,0.002683
tyrese martin,1,-0.00425,0.01137,0.002575,0.052165,0.00541,0.00794,0.014199,0.015548
